Orthogroup	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein
OG0000002	WP_012954598.1	WP_044107455.1
OG0000002	WP_012953902.1	WP_044107086.1
OG0000002	WP_012954277.1	WP_044105586.1
OG0000004	WP_012953566.1	WP_044107682.1
OG0000004	WP_012953905.1	WP_171816450.1
OG0000005	WP_012953853.1	WP_044106509.1
OG0000005	WP_236608132.1	WP_044107588.1
OG0000005	WP_012953908.1	WP_044105651.1
OG0000006	WP_012954347.1	WP_044106285.1
OG0000006	WP_236608133.1	WP_195910197.1
OG0000006	WP_012954085.1	WP_044106813.1
OG0000009	WP_236608145.1	WP_232509908.1
OG0000009	WP_012954549.1	WP_044107246.1
OG0000009	WP_012954099.1	WP_044106882.1
OG0000010	WP_148207764.1	WP_171816378.1, WP_044105555.1, WP_052470609.1, WP_044106279.1
OG0000011	WP_012953813.1	WP_044106088.1
OG0000011	WP_012953814.1	WP_044106087.1
OG0000012	WP_012953833.1	WP_044105968.1, WP_044105796.1, WP_044105915.1
OG0000013	WP_012954435.1, WP_012954458.1	WP_044105701.1
OG0000016	WP_012954196.1	WP_044106471.1
OG0000016	WP_012953920.1	WP_171816456.1
OG0000017	WP_012954021.1	WP_044106804.1
OG0000018	WP_012954371.1	WP_044105505.1
OG0000018	WP_041487851.1	WP_084220214.1
OG0000019	WP_012954511.1	WP_044106759.1
OG0000019	WP_012954465.1	WP_044105906.1
OG0000020	WP_012954493.1	WP_044106868.1
OG0000020	WP_012954617.1	WP_044106105.1
OG0000023	WP_012953903.1	WP_044106752.1
OG0000023	WP_012953663.1	WP_044106195.1
OG0000024	WP_012953822.1	WP_044106831.1
OG0000024	WP_012954203.1	WP_044107440.1
OG0000025	WP_012954605.1	WP_044106482.1
OG0000025	WP_012954012.1	WP_232509920.1
OG0000026	WP_012954492.1	WP_044106869.1
OG0000026	WP_012954473.1	WP_044107610.1
OG0000027	WP_012954599.1	WP_044106434.1, WP_044106355.1, WP_044105464.1
OG0000029	WP_012953989.1	WP_044106819.1
OG0000029	WP_012953539.1	WP_044106393.1
OG0000030	WP_012953557.1	WP_084220174.1
OG0000030	WP_012954379.1	WP_044106349.1
OG0000031	WP_012953575.1	WP_044106866.1
OG0000031	WP_012953713.1	WP_044106353.1
OG0000032	WP_012954150.1	WP_232509865.1
OG0000032	WP_012953697.1	WP_044106634.1
OG0000033	WP_012953707.1	WP_044106073.1
OG0000033	WP_012953739.1	WP_044107314.1
OG0000034	WP_012953804.1	WP_044106690.1
OG0000034	WP_012954134.1	WP_044107155.1
OG0000035	WP_236608143.1	WP_171816400.1, WP_052470624.1
OG0000035	WP_012953848.1	WP_044106970.1
OG0000036	WP_012954303.1	WP_044105840.1
OG0000036	WP_012953897.1	WP_044107593.1
OG0000037	WP_012954143.1	WP_012596483.1
OG0000037	WP_012953946.1	WP_044106680.1
OG0000038	WP_012954152.1	WP_044106151.1
OG0000038	WP_012954490.1	WP_044106330.1
OG0000039	WP_041487756.1	WP_044107707.1
OG0000042	WP_012953591.1	WP_044107488.1
OG0000043	WP_012953735.1	WP_044106218.1
OG0000044	WP_012954151.1	WP_044107036.1, WP_044107433.1
OG0000045	WP_041487776.1	WP_171816403.1
OG0000045	WP_012954240.1	WP_044107656.1
OG0000046	WP_012954346.1	WP_044106148.1
OG0000047	WP_012954451.1	WP_232509866.1, WP_044106383.1
OG0000048	WP_012954563.1	WP_044107351.1
OG0000048	WP_012954519.1	WP_044106080.1
OG0000059	WP_012954288.1	WP_232509915.1
OG0000061	WP_012953763.1	WP_044107080.1
OG0000062	WP_012954326.1	WP_044106103.1, WP_044105515.1
OG0000063	WP_041487853.1	WP_044105722.1, WP_044106673.1
OG0000064	WP_148207785.1	WP_044106748.1, WP_044105622.1
OG0000070	WP_012953446.1	WP_044105531.1
OG0000071	WP_012953550.1	WP_044105992.1
OG0000072	WP_012953641.1	WP_171816376.1
OG0000073	WP_012953881.1	WP_044106761.1
OG0000074	WP_012953945.1	WP_044107238.1
OG0000075	WP_012954131.1	WP_044105525.1
OG0000076	WP_012954166.1	WP_044105599.1
OG0000078	WP_012954199.1	WP_044106473.1, WP_044106475.1
OG0000079	WP_012954251.1	WP_044107249.1
OG0000081	WP_236608128.1	WP_044105623.1
OG0000082	WP_236608146.1	WP_044106137.1
OG0000094	WP_012953567.1	WP_044107173.1
OG0000095	WP_012953632.1	WP_044107534.1
OG0000096	WP_012953805.1	WP_044106710.1
OG0000097	WP_012953824.1	WP_044106411.1
OG0000098	WP_012953857.1	WP_044105757.1
OG0000099	WP_012953879.1	WP_044106161.1
OG0000100	WP_012953948.1	WP_044107613.1
OG0000101	WP_012953951.1	WP_044106542.1
OG0000102	WP_012954016.1	WP_044107007.1
OG0000103	WP_012954081.1	WP_044106544.1
OG0000105	WP_012954239.1	WP_044105642.1
OG0000106	WP_012954273.1	WP_044106136.1
OG0000107	WP_012954461.1	WP_044106477.1
OG0000108	WP_201763759.1	WP_044105626.1
OG0000126	WP_012953467.1	WP_044106596.1
OG0000127	WP_012953486.1	WP_044106974.1
OG0000128	WP_012953487.1	WP_044105811.1
OG0000129	WP_012953538.1	WP_044105678.1
OG0000130	WP_012953540.1	WP_044106395.1
OG0000131	WP_012953542.1	WP_044106738.1
OG0000132	WP_012953547.1	WP_044105502.1
OG0000133	WP_012953549.1	WP_044105993.1
OG0000134	WP_012953554.1	WP_044105988.1
OG0000135	WP_012953568.1	WP_052470611.1, WP_171816381.1
OG0000136	WP_012953618.1	WP_044106713.1
OG0000137	WP_012953643.1	WP_044106646.1
OG0000138	WP_012953653.1	WP_044107701.1
OG0000139	WP_012953656.1	WP_044107262.1
OG0000140	WP_012953675.1	WP_044105569.1
OG0000141	WP_012953704.1	WP_232509862.1
OG0000142	WP_012953721.1	WP_044107062.1
OG0000143	WP_012953759.1	WP_044105826.1
OG0000144	WP_012953800.1	WP_044107240.1
OG0000145	WP_012953802.1	WP_044105833.1
OG0000146	WP_012953816.1	WP_044106085.1
OG0000147	WP_012953839.1	WP_044106247.1
OG0000149	WP_012953877.1	WP_044107116.1
OG0000150	WP_012953880.1	WP_044106163.1
OG0000151	WP_012953898.1	WP_044106603.1
OG0000153	WP_012953964.1	WP_044106282.1
OG0000154	WP_012954001.1	WP_232509875.1
OG0000155	WP_012954049.1	WP_044105876.1
OG0000156	WP_012954068.1	WP_044106793.1
OG0000157	WP_012954077.1	WP_044106944.1
OG0000158	WP_012954084.1	WP_044105725.1
OG0000159	WP_012954089.1	WP_044105592.1
OG0000160	WP_012954180.1	WP_044105733.1
OG0000161	WP_012954195.1	WP_044106466.1
OG0000163	WP_012954275.1	WP_044106768.1
OG0000164	WP_012954295.1	WP_044106755.1
OG0000165	WP_012954365.1	WP_044107085.1
OG0000166	WP_012954421.1	WP_044106669.1
OG0000167	WP_012954429.1	WP_044106525.1
OG0000170	WP_012954477.1	WP_044106513.1
OG0000171	WP_012954512.1	WP_044105470.1
OG0000172	WP_012954517.1	WP_044105861.1
OG0000173	WP_012954528.1	WP_044107296.1
OG0000174	WP_012954538.1	WP_232509834.1
OG0000175	WP_012954626.1	WP_044106185.1
OG0000176	WP_041487708.1	WP_044105987.1
OG0000177	WP_041487725.1	WP_044106551.1
OG0000178	WP_041487734.1	WP_044106694.1
OG0000179	WP_041487762.1	WP_044105806.1
OG0000180	WP_041487770.1	WP_044106116.1
OG0000181	WP_041487801.1	WP_044106854.1
OG0000182	WP_041487895.1	WP_044106409.1
OG0000183	WP_071813723.1	WP_232509928.1
OG0000184	WP_081440571.1	WP_232509858.1
OG0000185	WP_148207777.1	WP_044107489.1
OG0000186	WP_201763753.1	WP_044107006.1
OG0000187	WP_236608127.1	WP_044107263.1
OG0000188	WP_236608137.1	WP_232509823.1
OG0000204	WP_012953434.1	WP_044107090.1
OG0000205	WP_012953435.1	WP_232509903.1
OG0000206	WP_012953436.1	WP_084220183.1
OG0000207	WP_012953437.1	WP_044106886.1
OG0000208	WP_012953438.1	WP_044106888.1
OG0000209	WP_012953439.1	WP_044106889.1
OG0000210	WP_012953440.1	WP_044106063.1
OG0000211	WP_012953442.1	WP_044106427.1
OG0000212	WP_012953444.1	WP_044106439.1
OG0000213	WP_012953445.1	WP_044106413.1
OG0000214	WP_012953447.1	WP_044106141.1
OG0000215	WP_012953448.1	WP_044105908.1
OG0000216	WP_012953449.1	WP_044105595.1
OG0000217	WP_012953452.1	WP_044107431.1
OG0000218	WP_012953454.1	WP_044106236.1
OG0000219	WP_012953455.1	WP_044106238.1
OG0000220	WP_012953456.1	WP_044107371.1
OG0000221	WP_012953459.1	WP_044106505.1
OG0000222	WP_012953460.1	WP_044107108.1
OG0000223	WP_012953462.1	WP_044106735.1
OG0000224	WP_012953463.1	WP_044107053.1
OG0000225	WP_012953466.1	WP_044106343.1
OG0000226	WP_012953468.1	WP_044106179.1
OG0000227	WP_012953470.1	WP_044107137.1
OG0000228	WP_012953472.1	WP_044105660.1
OG0000229	WP_012953474.1	WP_044107004.1
OG0000230	WP_012953475.1	WP_044107003.1
OG0000231	WP_012953476.1	WP_044107393.1
OG0000232	WP_012953477.1	WP_044106918.1
OG0000233	WP_012953478.1	WP_232509821.1
OG0000234	WP_012953480.1	WP_044105766.1
OG0000235	WP_012953481.1	WP_044106449.1
OG0000236	WP_012953482.1	WP_044106533.1
OG0000237	WP_012953484.1	WP_044107373.1
OG0000239	WP_012953488.1	WP_044105812.1
OG0000240	WP_012953489.1	WP_044105673.1
OG0000241	WP_012953490.1	WP_044106703.1
OG0000242	WP_012953491.1	WP_044106699.1
OG0000243	WP_012953492.1	WP_044107205.1
OG0000244	WP_012953494.1	WP_070104604.1
OG0000245	WP_012953497.1	WP_044107144.1
OG0000246	WP_012953499.1	WP_044106291.1
OG0000247	WP_012953500.1	WP_044107324.1
OG0000248	WP_012953501.1	WP_044107550.1
OG0000249	WP_012953504.1	WP_044106455.1
OG0000250	WP_012953505.1	WP_052470606.1
OG0000251	WP_012953506.1	WP_044106828.1
OG0000252	WP_012953507.1	WP_044106225.1
OG0000253	WP_012953508.1	WP_044106223.1
OG0000254	WP_012953509.1	WP_044106219.1
OG0000255	WP_012953510.1	WP_044106079.1
OG0000256	WP_012953511.1	WP_044105847.1
OG0000257	WP_012953515.1	WP_044107147.1
OG0000258	WP_012953516.1	WP_044107149.1
OG0000259	WP_012953517.1	WP_044106617.1
OG0000260	WP_012953518.1	WP_044106618.1
OG0000261	WP_012953521.1	WP_044106101.1
OG0000262	WP_012953522.1	WP_044106098.1
OG0000263	WP_012953523.1	WP_044107001.1
OG0000264	WP_012953524.1	WP_070104603.1
OG0000265	WP_012953525.1	WP_044106256.1
OG0000266	WP_012953527.1	WP_044106258.1
OG0000267	WP_012953529.1	WP_044106874.1
OG0000268	WP_012953530.1	WP_084220189.1
OG0000269	WP_012953531.1	WP_044106856.1
OG0000270	WP_012953534.1	WP_044106852.1
OG0000271	WP_012953535.1	WP_044106076.1
OG0000272	WP_012953537.1	WP_044107398.1
OG0000273	WP_012953543.1	WP_044107410.1
OG0000274	WP_012953544.1	WP_044106068.1
OG0000275	WP_012953551.1	WP_044105991.1
OG0000276	WP_012953552.1	WP_044105990.1
OG0000277	WP_012953553.1	WP_044105989.1
OG0000278	WP_012953556.1	WP_232509905.1
OG0000279	WP_012953559.1	WP_044106013.1
OG0000280	WP_012953561.1	WP_044107072.1
OG0000281	WP_012953562.1	WP_044107073.1
OG0000282	WP_012953563.1	WP_044105927.1
OG0000283	WP_012953564.1	WP_044105744.1
OG0000284	WP_012953565.1	WP_171816455.1
OG0000285	WP_012953570.1	WP_044107199.1
OG0000286	WP_012953571.1	WP_044106347.1
OG0000287	WP_012953573.1	WP_044107087.1
OG0000288	WP_012953574.1	WP_232509892.1
OG0000289	WP_012953576.1	WP_044105627.1
OG0000290	WP_012953577.1	WP_044105628.1
OG0000291	WP_012953578.1	WP_044105630.1
OG0000292	WP_012953579.1	WP_044106447.1
OG0000293	WP_012953581.1	WP_044107651.1
OG0000294	WP_012953582.1	WP_044106863.1
OG0000295	WP_012953585.1	WP_044106295.1
OG0000296	WP_012953587.1	WP_044106590.1
OG0000297	WP_012953589.1	WP_044106058.1
OG0000298	WP_012953592.1	WP_044105965.1
OG0000299	WP_012953595.1	WP_044106178.1
OG0000300	WP_012953597.1	WP_044107315.1
